399,1989;0,2725941
401,1274;0,2788455
403,0559;0,2788436
404,9844;0,2807759
406,9129;0,283737
408,8414;0,2961016
410,7699;0,304898
412,6984;0,3100571
414,6269;0,3183725
416,5554;0,3388302
418,4839;0,3372246
420,4124;0,3511362
422,3409;0,3636276
424,2694;0,3557837
426,1979;0,3587485
428,1264;0,3773437
430,0549;0,3690919
431,9834;0,3803277
433,9119;0,403884
435,8404;0,4010778
437,7689;0,4106766
439,6974;0,4344197
441,6259;0,4367383
443,5544;0,4436661
445,4829;0,4698834
447,4114;0,4745759
449,3399;0,4900393
451,2684;0,5152776
453,1969;0,5318078
455,1254;0,5472967
457,0539;0,5755528
458,9824;0,5922903
460,9109;0,6142194
462,8394;0,6372141
464,7679;0,6573514
466,6964;0,66536
468,6249;0,6630784
470,5533;0,6541017
472,4819;0,633157
474,4103;0,6012103
476,3389;0,5773221
478,2673;0,5520591
480,1959;0,5121757
482,1243;0,4892333
484,0529;0,4622691
485,9813;0,4267833
487,9099;0,4073286
489,8383;0,3926593
491,7668;0,3620091
493,6953;0,3542228
495,6238;0,3455007
497,5523;0,3293536
499,4808;0,3302545
501,4093;0,3380322
503,3378;0,3345931
505,2663;0,3509045
507,1948;0,3674578
509,1233;0,3756922
511,0518;0,3968544
512,9803;0,4233518
514,9088;0,4434632
516,8373;0,4649023
518,7658;0,4869875
520,6943;0,4997563
522,6228;0,5090275
524,5513;0,5126521
526,4798;0,5146369
528,4083;0,5027603
530,3368;0,4903257
532,2653;0,4814652
534,1938;0,4676023
536,1223;0,4485234
538,0508;0,4442343
539,9792;0,4297646
541,9078;0,4136106
543,8363;0,4093159
545,7648;0,3968974
547,6932;0,3792389
549,6218;0,3789136
551,5503;0,3701641
553,4788;0,3554735
555,4072;0,3548944
557,3358;0,3473379
559,2643;0,3358246
561,1927;0,3340314
563,1212;0,3293783
565,0497;0,3171088
566,9783;0,3166235
568,9067;0,3107831
570,8352;0,3038831
572,7637;0,301167
574,6923;0,2988362
576,6207;0,2919703
578,5492;0,2885145
580,4777;0,2842242
582,4063;0,2821402
584,3347;0,2769056
586,2632;0,2740743
588,1917;0,2741693
590,1202;0,2688242
592,0487;0,2655888
593,9772;0,2680459
595,9057;0,2625678
597,8342;0,2586941
599,7627;0,2634688
601,6912;0,2577166
603,6197;0,2564027
605,5482;0,2605407
607,4767;0,2569865
609,4052;0,2538231
611,3337;0,2619546
613,2622;0,2584047
615,1907;0,257696
617,1192;0,2641717
619,0477;0,2642321
620,9762;0,2625726
622,9047;0,2678243
624,8332;0,2651713
626,7617;0,2617224
628,6902;0,2596954
630,6187;0,2530444
632,5472;0,2457743
634,4756;0,2392399
636,4042;0,2326964
638,3326;0,2245819
640,2612;0,2180081
642,1896;0,2129416
644,1182;0,2089245
646,0466;0,1999667
647,9752;0,1975385
649,9036;0,1948313
651,8322;0,1883415
653,7606;0,1854783
655,6891;0,1850172
657,6177;0,1767879
659,5461;0,175499
661,4746;0,176223
663,4031;0,169871
665,3317;0,168043
667,2601;0,1690446
669,1886;0,1623724
671,1171;0,1624199
673,0457;0,165268
674,9741;0,1595861
676,9026;0,1587748
678,8311;0,1599382
680,7596;0,157007
682,6881;0,1557085
684,6166;0,1578769
686,5451;0,1551431
688,4736;0,1554338
690,4021;0,1565763
692,3306;0,157043
694,2591;0,1559473
696,1876;0,1562115
698,1161;0,155204
700,0446;0,1533036
701,9731;0,1499036
703,9016;0,150409
705,8301;0,1483141
707,7585;0,1442183
709,6871;0,1458579
711,6156;0,1447876
713,5441;0,1405863
715,4725;0,1420324
717,4011;0,1412603
719,3296;0,1352582
721,2581;0,1391711
723,1865;0,1394935
725,1151;0,1351601
727,0436;0,1366188
728,972;0,1375009
730,9005;0,1320354
732,829;0,1340914
734,7576;0,1335039
736,686;0,1292867
738,6145;0,1288084
740,543;0,1281066
742,4716;0,1234645
744,4;0,1232719
746,3285;0,1232744
748,257;0,122098
750,1855;0,1222393
752,114;0,1219425
754,0425;0,1217746
755,971;0,1215809
757,8995;0,1233057
759,828;0,1252462
761,7565;0,1254579
763,685;0,1250253
765,6135;0,1294243
767,542;0,1294563
769,4705;0,1316781
771,399;0,1378795
773,3275;0,1411735
775,256;0,1439916
777,1844;0,1529329
779,113;0,1538595
781,0415;0,1522152
782,97;0,1556582
784,8984;0,1555825
786,827;0,1551211
788,7555;0,1618131
790,684;0,1657325
792,6124;0,1693814
794,541;0,1784133
796,4695;0,1818707
798,3979;0,1832526
800,3264;0,1850893
802,2549;0,1814401
804,1835;0,1732429
806,1119;0,1686399
808,0404;0,162821
809,9689;0,1589852
811,8975;0,1549212
813,8259;0,1539154
815,7545;0,1528175
817,683;0,1518706
819,6115;0,1522727
821,5399;0,1545703
823,4684;0,1535612
825,397;0,1562062
827,3254;0,1609565
829,2539;0,1605053
831,1824;0,1629083
833,111;0,1680207
835,0394;0,1684049
836,9679;0,1712975
838,8964;0,1783939
840,825;0,1789881
842,7534;0,1829717
844,6819;0,1877533
846,6104;0,1873199
848,5389;0,1884961
850,4674;0,1940375
852,3959;0,1926342
854,3244;0,1928418
856,2529;0,1951555
858,1814;0,1949914
860,1099;0,1953537
862,0384;0,1987275
863,9669;0,2008773
865,8954;0,2042286
867,8239;0,2094173
869,7524;0,2143399
871,6809;0,2194467
873,6094;0,2224105
875,5378;0,2274028
877,4664;0,2311641
879,3949;0,2334633
881,3234;0,2371988
883,2518;0,2396701
885,1804;0,2375814
887,1089;0,2413816
889,0374;0,2421471
890,9658;0,2396308
892,8943;0,2420138
894,8229;0,2454721
896,7513;0,2434575
898,6798;0,2483995
900,6083;0,2535815
902,5369;0,2553439
904,4653;0,2626421
906,3938;0,2708262
908,3223;0,2752725
910,2509;0,2816674
912,1793;0,2873136
914,1078;0,2877352
916,0364;0,2910057
917,9648;0,2931238
919,8933;0,2920342
921,8218;0,2905028
923,7504;0,2892853
925,6788;0,285454
927,6073;0,2833706
929,5358;0,2802158
931,4644;0,2791573
933,3928;0,2762067
935,3213;0,2744229
937,2498;0,2750335
939,1783;0,2743562
941,1068;0,2730921
943,0353;0,2763012
944,9637;0,2772954
946,8923;0,2780711
948,8208;0,2834426
950,7493;0,2858527
952,6777;0,2884385
954,6063;0,2947051
956,5348;0,2984342
958,4633;0,3011051
960,3917;0,309926
962,3203;0,3149588
964,2488;0,3195105
966,1772;0,3279516
968,1057;0,335903
970,0343;0,3414621
971,9628;0,3522766
973,8912;0,3610755
975,8197;0,3697321
977,7483;0,3815612
979,6768;0,3933524
981,6052;0,4037441
983,5337;0,4166234
985,4623;0,430581
987,3907;0,4438572
989,3192;0,4568824
991,2477;0,4717208
993,1763;0,487733
995,1047;0,501888
997,0332;0,5180631
998,9617;0,5354151
1000,89;0,550028
1002,819;0,5647995
1004,747;0,5841511
1006,676;0,5984706
1008,604;0,6153352
1010,533;0,6357651
1012,461;0,6512418
1014,39;0,6659287
1016,318;0,6852334
1018,247;0,6972454
1020,175;0,7108914
1022,104;0,727676
1024,032;0,7383583
1025,961;0,7490571
1027,889;0,7614316
1029,818;0,7691003
1031,746;0,7761618
1033,675;0,7869048
1035,603;0,7950103
1037,532;0,8030838
1039,46;0,8106339
1041,389;0,8161674
1043,317;0,8186058
1045,246;0,8227867
1047,174;0,8268131
1049,103;0,8276179
1051,031;0,824262
1052,96;0,8230806
1054,888;0,8204226
1056,817;0,8147845
1058,745;0,8104007
1060,674;0,8026831
1062,602;0,7888587
1064,531;0,7816913
1066,459;0,7759686
1068,388;0,7605487
1070,316;0,7487586
1072,245;0,7349855
1074,173;0,7161904
1076,102;0,7022727
1078,03;0,6926093
1079,959;0,6778813
1081,887;0,6683369
1083,816;0,6578794
1085,744;0,6439031
1087,673;0,631973
1089,601;0,6235327
1091,53;0,6111742
1093,458;0,6007346
1095,387;0,5914245
1097,315;0,5820773
1099,244;0,573774
1101,172;0,5669348
1103,101;0,5597587
1105,029;0,5524567
1106,958;0,5469638
1108,886;0,5432724
1110,815;0,5389043
1112,743;0,5339186
1114,672;0,5322562
1116,6;0,5278969
1118,529;0,5223603
1120,457;0,519595
1122,386;0,5149231
1124,314;0,5061268
1126,243;0,5032898
1128,171;0,4965361
1130,1;0,4879403
1132,028;0,48311
1133,957;0,4765176
1135,885;0,467192
1137,814;0,4640679
1139,742;0,4588417
1141,671;0,4513734
1143,599;0,4477027
1145,528;0,4419499
1147,456;0,4347962
1149,385;0,4310113
1151,313;0,4274812
1153,242;0,4211051
1155,17;0,4180194
1157,099;0,4138907
1159,027;0,4094306
1160,956;0,4051525
1162,884;0,4036821
1164,813;0,4019791
1166,741;0,3989695
1168,67;0,3959591
1170,598;0,3954098
1172,526;0,3901494
1174,455;0,3853577
1176,384;0,3832915
1178,312;0,3781648
1180,24;0,3732347
1182,169;0,3723826
1184,098;0,3675071
1186,026;0,362123
1187,954;0,3608442
1189,883;0,3543905
1191,812;0,3494142
1193,74;0,3477541
1195,668;0,3432302
1197,597;0,3386125
1199,526;0,3382798
1201,454;0,3333559
1203,382;0,3289991
1205,311;0,3267975
1207,24;0,323986
1209,168;0,3203893
1211,096;0,3188692
1213,025;0,3156897
1214,953;0,3123202
1216,882;0,3089817
1218,81;0,306386
1220,739;0,303713
1222,667;0,3006596
1224,596;0,2991709
1226,524;0,2979706
1228,453;0,294873
1230,381;0,2929924
1232,31;0,2922828
1234,238;0,287188
1236,167;0,2860707
1238,095;0,2860217
1240,024;0,2825081
1241,952;0,2807713
1243,881;0,2818916
1245,809;0,2780428
1247,738;0,2765434
1249,666;0,2765047
1251,595;0,2731829
1253,523;0,2723622
1255,452;0,2736373
1257,38;0,269785
1259,309;0,2680581
1261,237;0,2685024
1263,166;0,2669062
1265,094;0,2651628
1267,023;0,2638889
1268,951;0,2631839
1270,88;0,2618553
1272,808;0,2614354
1274,737;0,2598914
1276,665;0,2590797
1278,594;0,2572258
1280,522;0,257382
1282,451;0,2561094
1284,379;0,2547329
1286,308;0,2546447
1288,236;0,2548172
1290,165;0,2526962
1292,093;0,2530181
1294,022;0,2519158
1295,95;0,2492282
1297,879;0,2503122
1299,807;0,2507252
1301,736;0,2482235
1303,664;0,2488817
1305,593;0,2488452
1307,521;0,2455478
1309,45;0,2461571
1311,378;0,245797
1313,307;0,2440792
1315,235;0,2442411
1317,164;0,2443719
1319,092;0,2415939
1321,021;0,2430371
1322,949;0,2430809
1324,878;0,2413431
1326,806;0,2401275
1328,735;0,2404894
1330,663;0,2394543
1332,592;0,2385126
1334,52;0,2377488
1336,449;0,2381994
1338,377;0,2379362
1340,306;0,2372926
1342,234;0,2386633
1344,163;0,2374324
1346,091;0,2359583
1348,02;0,2369159
1349,948;0,236037
1351,877;0,234071
1353,805;0,2364931
1355,734;0,2340138
1357,662;0,2319774
1359,591;0,2342988
1361,519;0,2337288
1363,448;0,2304045
1365,376;0,2328178
1367,305;0,2317724
1369,233;0,2297323
1371,162;0,2310281
1373,09;0,2304202
1375,019;0,2285254
1376,947;0,2299748
1378,876;0,2292949
1380,804;0,2285141
1382,733;0,2301005
1384,661;0,22896
1386,59;0,2285905
1388,518;0,2291385
1390,447;0,2286729
1392,375;0,2280853
1394,304;0,2289061
1396,232;0,2283329
1398,161;0,2285345
1400,089;0,226607
1402,018;0,2276014
1403,946;0,2284874
1405,875;0,2271052
1407,803;0,2268072
1409,732;0,2282997
1411,66;0,2256854
1413,589;0,2259225
1415,517;0,2285728
1417,446;0,2263979
1419,374;0,2258334
1421,303;0,2279651
1423,231;0,2255469
1425,16;0,2247018
1427,088;0,2278768
1429,017;0,2252414
1430,945;0,2239613
1432,874;0,2257207
1434,802;0,2253395
1436,731;0,2243617
1438,659;0,2255623
1440,588;0,2237038
1442,516;0,2233544
1444,445;0,2234059
1446,373;0,2234719
1448,302;0,2220977
1450,23;0,2220574
1452,159;0,2234351
1454,087;0,2235217
1456,016;0,222442
1457,944;0,2236055
1459,873;0,223438
1461,801;0,2207336
1463,73;0,222351
1465,658;0,2224703
1467,587;0,2199993
1469,515;0,2213317
1471,444;0,2237187
1473,372;0,2212531
1475,301;0,2225114
1477,229;0,2233548
1479,158;0,2202406
1481,086;0,2206561
1483,015;0,2233408
1484,943;0,2209604
1486,872;0,2213129
1488,8;0,2225637
1490,729;0,2209806
1492,657;0,2205859
1494,586;0,2218049
1496,514;0,2214968
1498,443;0,2213981
1500,371;0,2203529
1502,3;0,2191092
1504,228;0,2200522
1506,157;0,2210827
1508,085;0,2215087
1510,014;0,219505
1511,942;0,2189955
1513,871;0,2194691
1515,799;0,2200477
1517,728;0,2189988
1519,656;0,2210317
1521,585;0,2196615
1523,513;0,2179183
1525,442;0,2202495
1527,37;0,2201748
1529,299;0,2172006
1531,227;0,219545
1533,156;0,2200035
1535,084;0,217118
1537,013;0,219394
1538,941;0,220288
1540,87;0,2179833
1542,798;0,2191495
1544,727;0,2191943
1546,655;0,2163713
1548,584;0,2190015
1550,512;0,2184556
1552,441;0,2161271
1554,369;0,2170736
1556,298;0,2183806
1558,226;0,2176344
1560,155;0,2192852
1562,083;0,2183463
1564,012;0,2173657
1565,94;0,2167139
1567,869;0,2168629
1569,797;0,2168208
1571,726;0,2152747
1573,654;0,2154176
1575,583;0,2188341
1577,511;0,217819
1579,44;0,2161638
1581,368;0,2176937
1583,297;0,2150884
1585,225;0,2141748
1587,154;0,2166638
1589,082;0,215709
1591,01;0,2142601
1592,939;0,2180041
1594,868;0,2146126
1596,796;0,2127368
1598,724;0,2158249
1600,653;0,2164748
1602,582;0,2154365
1604,51;0,2182756
1606,438;0,2171697
1608,367;0,2163015
1610,296;0,2182501
1612,224;0,2183883
1614,152;0,2186033
1616,081;0,2201125
1618,01;0,2201126
1619,938;0,2190114
1621,866;0,2199107
1623,795;0,2204272
1625,724;0,2209803
1627,652;0,2197803
1629,58;0,2210182
1631,509;0,2212877
1633,438;0,2203287
1635,366;0,2211927
1637,294;0,2229718
1639,223;0,2197057
1641,151;0,2203245
1643,08;0,2228959
1645,008;0,2221316
1646,937;0,2216413
1648,865;0,2230509
1650,794;0,2208288
1652,722;0,2221973
1654,651;0,2227678
1656,579;0,2184514
1658,508;0,218852
1660,436;0,2218725
1662,365;0,2211724
1664,293;0,2203722
1666,222;0,2221911
1668,15;0,2208942
1670,079;0,221555
1672,007;0,2217854
1673,936;0,2219111
1675,864;0,2212859
1677,793;0,2221856
1679,721;0,2220563
1681,65;0,2222701
1683,578;0,2227448
1685,507;0,2245933
1687,435;0,2244484
1689,364;0,2227154
1691,292;0,2228822
1693,221;0,2238323
1695,149;0,2234327
1697,078;0,2250104
1699,006;0,2260813
1700,935;0,2225236
1702,863;0,2239685
1704,792;0,2240943
1706,72;0,2215635
1708,649;0,2229044
1710,577;0,2235251
1712,506;0,2211767
1714,434;0,2241157
1716,363;0,2247898
1718,291;0,2242359
1720,22;0,2258144
1722,148;0,2260756
1724,077;0,2238475
1726,005;0,2249424
1727,934;0,224965
1729,862;0,2229921
1731,791;0,2228571
1733,719;0,2251591
1735,648;0,2261414
1737,576;0,2240203
1739,505;0,2231108
1741,433;0,2223044
1743,362;0,2223244
1745,29;0,2230875
1747,219;0,2248956
1749,147;0,2227632
1751,076;0,2235719
1753,004;0,2260785
1754,933;0,2255672
1756,861;0,2236863
1758,79;0,2265824
1760,718;0,224662
1762,647;0,2230724
1764,575;0,2258056
1766,504;0,22588
1768,432;0,2239532
1770,361;0,2264951
1772,289;0,2263293
1774,218;0,2247773
1776,146;0,2272694
1778,075;0,2265277
1780,003;0,2258253
1781,932;0,2269313
1783,86;0,2267132
1785,789;0,2245776
1787,717;0,2260717
1789,646;0,2265621
1791,574;0,2267409
1793,503;0,2259907
1795,431;0,2269473
1797,36;0,2271537
1799,288;0,2258136
1801,217;0,2259693
1803,145;0,2287743
1805,074;0,2283023
1807,002;0,227433
1808,931;0,2283445
1810,859;0,2267404
1812,788;0,2266456
1814,716;0,229154
1816,645;0,2281241
1818,573;0,2280122
1820,502;0,2304044
1822,43;0,2280275
1824,359;0,2293581
1826,287;0,2312586
1828,216;0,2293607
1830,144;0,2292652
1832,073;0,2319527
1834,001;0,2288862
1835,93;0,2289505
1837,858;0,2311464
1839,787;0,2305273
1841,715;0,2297659
1843,644;0,2317376
1845,572;0,2310488
1847,501;0,2309896
1849,429;0,232521
1851,358;0,2318431
1853,286;0,2309753
1855,215;0,2313125
1857,143;0,2326954
1859,072;0,232219
1861;0,2316623
1862,929;0,2322828
1864,857;0,2334276
1866,786;0,2315764
1868,714;0,2337519
1870,643;0,2334558
1872,571;0,2313019
1874,5;0,2330475
1876,428;0,234607
1878,357;0,2314425
1880,285;0,2335844
1882,214;0,2349689
1884,142;0,2331172
1886,071;0,2342383
1887,999;0,2358306
1889,928;0,2341876
1891,856;0,2351335
1893,785;0,2361127
1895,713;0,2337758
1897,642;0,234922
1899,57;0,2354462
1901,499;0,2341588
1903,427;0,2335944
1905,356;0,2340411
1907,284;0,2324492
1909,213;0,2336622
1911,141;0,2342895
1913,07;0,2344266
1914,998;0,2338178
1916,927;0,2335276
1918,855;0,2343041
1920,784;0,2349142
1922,712;0,2344758
1924,641;0,2364549
1926,569;0,2358582
1928,498;0,2350981
1930,426;0,2382069
1932,355;0,2364574
1934,283;0,2339176
1936,212;0,2363986
1938,14;0,2374543
1940,069;0,2347934
1941,997;0,2374937
1943,926;0,2374716
1945,854;0,2354222
1947,783;0,2360913
1949,711;0,2374381
1951,64;0,2361051
1953,568;0,2377741
1955,497;0,2369981
1957,425;0,2364213
1959,354;0,2376681
1961,282;0,2378815
1963,211;0,2365454
1965,139;0,2381251
1967,068;0,2393949
1968,996;0,2380038
1970,925;0,2372712
1972,853;0,2381511
1974,782;0,2394057
1976,71;0,2382426
1978,639;0,2389697
1980,567;0,2396708
1982,496;0,2376792
1984,424;0,2368039
1986,353;0,2394662
1988,281;0,2373681
1990,21;0,2367547
1992,138;0,2399188
1994,067;0,2396357
1995,995;0,2374336
1997,924;0,2397232
1999,852;0,2386765
2001,781;0,23942
2003,709;0,2430345
2005,638;0,2413013
2007,566;0,2399915
2009,495;0,2421784
2011,423;0,242063
2013,352;0,240922
2015,28;0,2414914
2017,208;0,2406653
2019,137;0,2416786
2021,066;0,2421834
2022,994;0,2416964
2024,922;0,2398657
2026,851;0,2412927
2028,78;0,2418492
2030,708;0,2434479
2032,636;0,2428018
2034,565;0,2439076
2036,494;0,2440506
2038,422;0,2418792
2040,35;0,2417242
2042,279;0,2434575
2044,208;0,2418081
2046,136;0,2416819
2048,064;0,2430307
2049,993;0,2423177
2051,921;0,2442791
2053,85;0,245398
2055,778;0,2426293
2057,707;0,2424421
2059,635;0,2451549
2061,564;0,2421882
2063,492;0,2425762
2065,421;0,2444546
2067,349;0,2436495
2069,278;0,2430818
2071,206;0,2454264
2073,135;0,2444775
2075,063;0,2445619
2076,992;0,244324
2078,92;0,2440978
2080,849;0,2445362
2082,777;0,2461883
2084,706;0,246663
2086,634;0,2458823
2088,563;0,2454624
2090,491;0,2468203
2092,42;0,2463666
2094,348;0,2442001
2096,277;0,2461129
2098,205;0,2461051
2100,134;0,2451072
2102,062;0,2474077
2103,991;0,248276
2105,919;0,2458256
2107,848;0,2484766
2109,776;0,2486147
2111,705;0,2467305
2113,633;0,2480447
2115,562;0,24844
2117,49;0,2454843
2119,419;0,2483341
2121,347;0,2496683
2123,276;0,2477238
2125,204;0,249244
2127,133;0,250469
2129,061;0,2485778
2130,99;0,2486939
2132,918;0,2502686
2134,847;0,2505857
2136,775;0,2507626
2138,704;0,2498295
2140,632;0,2506776
2142,561;0,2512428
2144,489;0,2521794
2146,418;0,251147
2148,346;0,2510925
2150,275;0,2498304
2152,203;0,251135
2154,132;0,2503026
2156,06;0,2509311
2157,989;0,2523776
2159,917;0,252054
2161,846;0,2524246
2163,774;0,2546898
2165,703;0,2533189
2167,631;0,2524255
2169,56;0,2550967
2171,488;0,2530956
2173,417;0,2527007
2175,345;0,2562372
2177,274;0,2559633
2179,202;0,2539641
2181,131;0,2564546
2183,059;0,2549823
2184,988;0,2544351
2186,916;0,2555344
2188,845;0,2543749
2190,773;0,2524852
2192,702;0,2551078
2194,63;0,2558715
2196,559;0,2564544
2198,487;0,256548
2200,416;0,2567471
2202,344;0,2583285
2204,273;0,2583239
2206,201;0,2579355
2208,13;0,2575896
2210,058;0,2558352
2211,987;0,2566348
2213,915;0,2587544
2215,844;0,2560836
2217,772;0,2567806
2219,701;0,2586384
2221,629;0,257211
2223,558;0,2564108
2225,486;0,2584445
2227,415;0,2556922
2229,343;0,257591
2231,272;0,261071
2233,2;0,2582031
2235,129;0,2575758
2237,057;0,2623754
2238,986;0,2607651
2240,914;0,2610139
2242,843;0,2626961
2244,771;0,2612302
2246,7;0,2602119
2248,628;0,2616997
2250,557;0,2611631
2252,485;0,2606219
2254,414;0,2626342
2256,342;0,2626798
2258,271;0,2633214
2260,199;0,2637933
2262,128;0,2641532
2264,056;0,2629345
2265,985;0,2632655
2267,913;0,2635387
2269,842;0,2625704
2271,77;0,2609817
2273,699;0,264307
2275,627;0,2655599
2277,556;0,2631557
2279,484;0,2641248
2281,413;0,2655174
2283,341;0,2643937
2285,27;0,2657613
2287,198;0,2658024
2289,127;0,2631643
2291,055;0,2664368
2292,984;0,2674651
2294,912;0,2639439
2296,841;0,264324
2298,769;0,2677688
2300,698;0,2655061
2302,626;0,2660325
2304,555;0,2673918
2306,483;0,2672851
2308,412;0,267538
2310,34;0,268992
2312,269;0,2675266
2314,197;0,2672543
2316,125;0,2685789
2318,054;0,2679491
2319,983;0,266732
2321,911;0,2682337
2323,84;0,2707459
2325,768;0,269979
2327,697;0,2662992
2329,625;0,2680027
2331,553;0,2675989
2333,482;0,2648951
2335,411;0,2682306
2337,339;0,2684471
2339,268;0,2697352
2341,196;0,2741271
2343,125;0,2748836
2345,053;0,2727342
2346,981;0,2762113
2348,91;0,2749822
2350,839;0,2713824
2352,767;0,2714692
2354,696;0,2720801
2356,624;0,2689763
2358,552;0,2706358
2360,481;0,2708317
2362,409;0,269227
2364,338;0,2712897
2366,267;0,2723244
2368,195;0,272051
2370,124;0,2730395
2372,052;0,2735515
2373,98;0,2719049
2375,909;0,2724844
2377,838;0,2737804
2379,766;0,2761381
2381,695;0,2745344
2383,623;0,2757808
2385,552;0,2763963
2387,48;0,2749053
2389,408;0,2749764
2391,337;0,277803
2393,266;0,2766986
2395,194;0,2768377
2397,123;0,278033
2399,051;0,2773675
2400,979;0,2785258
2402,908;0,2807008
2404,836;0,278732
2406,765;0,2780379
2408,694;0,2817054
2410,622;0,2791257
2412,551;0,2781564
2414,479;0,2796121
2416,407;0,2793643
2418,336;0,2799667
2420,264;0,282759
2422,193;0,2815893
2424,122;0,2814542
2426,05;0,2811631
2427,979;0,2814355
2429,907;0,2809795
2431,835;0,2817561
2433,764;0,2836002
2435,692;0,2844244
2437,621;0,2834117
2439,55;0,2846703
2441,478;0,2864073
2443,406;0,2834244
2445,335;0,2820068
2447,263;0,2822725
2449,192;0,2800571
2451,121;0,2823047
2453,049;0,2872426
2454,978;0,2839801
2456,906;0,2857717
2458,834;0,2892816
2460,763;0,2860052
2462,691;0,2840654
2464,62;0,2838411
2466,549;0,2806317
2468,477;0,2857423
2470,406;0,2897964
2472,334;0,2885364
2474,262;0,2890446
2476,191;0,2892486
2478,119;0,2878896
2480,048;0,2877379
2481,977;0,2883936
2483,905;0,2878173
