399,1989;0,2431534
401,1274;0,2537543
403,0559;0,2585043
404,9844;0,2626898
406,9129;0,2642676
408,8414;0,2741596
410,7699;0,2816955
412,6984;0,2873597
414,6269;0,293423
416,5554;0,3073952
418,4839;0,2996854
420,4124;0,3107074
422,3409;0,3223955
424,2694;0,3128819
426,1979;0,3152449
428,1264;0,331022
430,0549;0,321793
431,9834;0,3310643
433,9119;0,3513446
435,8404;0,3452333
437,7689;0,3505
439,6974;0,3684427
441,6259;0,3665939
443,5544;0,3706025
445,4829;0,389852
447,4114;0,3874448
449,3399;0,3955636
451,2684;0,4102021
453,1969;0,4166155
455,1254;0,4227486
457,0539;0,4402334
458,9824;0,4446457
460,9109;0,4510097
462,8394;0,4575901
464,7679;0,4651028
466,6964;0,4632076
468,6249;0,4550096
470,5533;0,4474939
472,4819;0,4320282
474,4103;0,4113563
476,3389;0,4003586
478,2673;0,3857228
480,1959;0,3596037
482,1243;0,350637
484,0529;0,3364444
485,9813;0,3112504
487,9099;0,2995577
489,8383;0,2917677
491,7668;0,2664016
493,6953;0,2621988
495,6238;0,2569538
497,5523;0,2425013
499,4808;0,2448622
501,4093;0,2545935
503,3378;0,2507659
505,2663;0,2653435
507,1948;0,2815606
509,1233;0,2895941
511,0518;0,3070764
512,9803;0,3266469
514,9088;0,3384723
516,8373;0,3505262
518,7658;0,3639409
520,6943;0,3696302
522,6228;0,3716075
524,5513;0,3686365
526,4798;0,3691678
528,4083;0,3612512
530,3368;0,3537176
532,2653;0,3493915
534,1938;0,3410661
536,1223;0,3294511
538,0508;0,328509
539,9792;0,3182828
541,9078;0,3074062
543,8363;0,3072033
545,7648;0,2998974
547,6932;0,2867003
549,6218;0,2890795
551,5503;0,2841569
553,4788;0,2725453
555,4072;0,274942
557,3358;0,2693959
559,2643;0,2595308
561,1927;0,2597326
563,1212;0,2572188
565,0497;0,2468043
566,9783;0,2476908
568,9067;0,2433634
570,8352;0,2380745
572,7637;0,2358102
574,6923;0,2340115
576,6207;0,2282848
578,5492;0,2257501
580,4777;0,2224531
582,4063;0,2215586
584,3347;0,2167557
